MFile 1 7 960 
MTrk    
0 Tempo 100000  
TrkEnd    
MTrk    
0 PrCh ch=6 p=53 
0 Meta TrkName "ATAC" 
698300 Off ch=3 n=29 v=0
698426 On ch=3 n=16 v=100
699064 Off ch=3 n=16 v=0
699160 On ch=3 n=28 v=100
699258 Off ch=3 n=28 v=0
700543 On ch=3 n=34 v=100
700760 Off ch=3 n=34 v=0
701210 On ch=3 n=26 v=100
701210 On ch=3 n=26 v=100
701425 Off ch=3 n=26 v=0
701425 Off ch=3 n=26 v=0
701568 On ch=3 n=11 v=100
701821 Off ch=3 n=11 v=0
703559 On ch=3 n=6 v=100
704597 Off ch=3 n=6 v=0
704717 On ch=3 n=26 v=100
704734 On ch=3 n=10 v=100
704844 Off ch=3 n=26 v=0
704844 Off ch=3 n=10 v=0
704858 On ch=3 n=19 v=100
704924 On ch=3 n=27 v=100
704926 On ch=3 n=23 v=100
705035 Off ch=3 n=19 v=0
705141 Off ch=3 n=23 v=0
705192 Off ch=3 n=27 v=0
705641 On ch=3 n=52 v=100
705841 Off ch=3 n=52 v=0
708149 On ch=3 n=25 v=100
708677 Off ch=3 n=25 v=0
709992 On ch=3 n=20 v=100
710162 On ch=3 n=31 v=100
710636 Off ch=3 n=20 v=0
710751 Off ch=3 n=31 v=0
710860 On ch=3 n=33 v=100
710907 Off ch=3 n=33 v=0
715330 On ch=3 n=13 v=100
715417 Off ch=3 n=13 v=0
719783 On ch=3 n=28 v=100
719836 Off ch=3 n=28 v=0
719909 On ch=3 n=9 v=100
719970 Off ch=3 n=9 v=0
719979 On ch=3 n=9 v=100
720135 Off ch=3 n=9 v=0
720226 On ch=3 n=31 v=100
720248 On ch=3 n=11 v=100
720361 Off ch=3 n=31 v=0
720752 Off ch=3 n=11 v=0
720989 On ch=3 n=9 v=100
721364 Off ch=3 n=9 v=0
721669 On ch=3 n=17 v=100
721677 On ch=3 n=26 v=100
721887 Off ch=3 n=17 v=0
721927 Off ch=3 n=26 v=0
722319 On ch=3 n=21 v=100
722567 On ch=3 n=19 v=100
722736 On ch=3 n=40 v=100
722912 Off ch=3 n=21 v=0
722966 Off ch=3 n=19 v=0
723131 Off ch=3 n=40 v=0
723646 On ch=3 n=18 v=100
723850 Off ch=3 n=18 v=0
724159 On ch=3 n=32 v=100
724210 On ch=3 n=38 v=100
724214 On ch=3 n=48 v=100
724241 Off ch=3 n=32 v=0
724253 On ch=3 n=22 v=100
724329 Off ch=3 n=38 v=0
724351 Off ch=3 n=48 v=0
724506 Off ch=3 n=22 v=0
725200 On ch=3 n=35 v=100
725450 Off ch=3 n=35 v=0
726393 On ch=3 n=12 v=100
726518 Off ch=3 n=12 v=0
726526 On ch=3 n=22 v=100
726601 Off ch=3 n=22 v=0
726602 On ch=3 n=8 v=100
726939 Off ch=3 n=8 v=0
728545 On ch=3 n=10 v=100
728861 Off ch=3 n=10 v=0
729286 On ch=3 n=18 v=100
729746 Off ch=3 n=18 v=0
730680 On ch=3 n=38 v=100
730743 On ch=3 n=27 v=100
730910 On ch=3 n=43 v=100
731000 Off ch=3 n=38 v=0
731003 Off ch=3 n=27 v=0
731023 Off ch=3 n=43 v=0
731384 On ch=3 n=14 v=100
731810 Off ch=3 n=14 v=0
733188 On ch=3 n=3 v=100
733933 Off ch=3 n=3 v=0
733990 On ch=3 n=43 v=100
734043 On ch=3 n=21 v=100
734043 On ch=3 n=30 v=100
734099 On ch=3 n=32 v=100
734294 Off ch=3 n=43 v=0
734313 Off ch=3 n=21 v=0
734366 Off ch=3 n=30 v=0
734401 Off ch=3 n=32 v=0
734934 On ch=3 n=8 v=100
735740 On ch=3 n=14 v=100
735741 Off ch=3 n=8 v=0
736038 Off ch=3 n=14 v=0
737393 On ch=3 n=39 v=100
737413 On ch=3 n=35 v=100
737485 Off ch=3 n=39 v=0
737537 On ch=3 n=16 v=100
737583 On ch=3 n=19 v=100
737585 Off ch=3 n=16 v=0
737586 Off ch=3 n=35 v=0
737872 Off ch=3 n=19 v=0
741392 On ch=3 n=20 v=100
741899 Off ch=3 n=20 v=0
742612 On ch=3 n=33 v=100
742625 On ch=3 n=33 v=100
742715 Off ch=3 n=33 v=0
742920 Off ch=3 n=33 v=0
744444 On ch=3 n=6 v=100
744682 Off ch=3 n=6 v=0
744686 On ch=3 n=7 v=100
745058 Off ch=3 n=7 v=0
745410 On ch=3 n=24 v=100
745634 Off ch=3 n=24 v=0
745676 On ch=3 n=15 v=100
745713 Off ch=3 n=15 v=0
745990 On ch=3 n=29 v=100
746070 Off ch=3 n=29 v=0
746895 On ch=3 n=19 v=100
746961 On ch=3 n=25 v=100
746996 On ch=3 n=14 v=100
747015 On ch=3 n=22 v=100
747366 Off ch=3 n=14 v=0
747377 Off ch=3 n=19 v=0
747392 Off ch=3 n=25 v=0
747392 Off ch=3 n=22 v=0
747553 On ch=3 n=22 v=100
747553 On ch=3 n=25 v=100
747585 Off ch=3 n=22 v=0
747596 Off ch=3 n=25 v=0
747888 On ch=3 n=48 v=100
748236 Off ch=3 n=48 v=0
749020 On ch=3 n=14 v=100
749260 Off ch=3 n=14 v=0
749263 On ch=3 n=12 v=100
749535 Off ch=3 n=12 v=0
749600 On ch=3 n=35 v=100
749779 Off ch=3 n=35 v=0
753767 On ch=3 n=35 v=100
753814 On ch=3 n=5 v=100
753845 Off ch=3 n=35 v=0
754035 Off ch=3 n=5 v=0
754492 On ch=3 n=18 v=100
754622 Off ch=3 n=18 v=0
754814 On ch=3 n=41 v=100
754830 On ch=3 n=12 v=100
754924 Off ch=3 n=41 v=0
755374 Off ch=3 n=12 v=0
756147 On ch=3 n=23 v=100
756187 On ch=3 n=18 v=100
756207 On ch=3 n=25 v=100
756509 Off ch=3 n=18 v=0
756515 Off ch=3 n=23 v=0
756621 Off ch=3 n=25 v=0
758029 On ch=3 n=38 v=100
758029 On ch=3 n=38 v=100
758053 On ch=3 n=15 v=100
758053 On ch=3 n=15 v=100
758065 On ch=3 n=4 v=100
758256 Off ch=3 n=4 v=0
758270 Off ch=3 n=15 v=0
758270 Off ch=3 n=15 v=0
758335 Off ch=3 n=38 v=0
758335 Off ch=3 n=38 v=0
760348 On ch=3 n=20 v=100
760561 On ch=3 n=19 v=100
760585 Off ch=3 n=20 v=0
760613 On ch=3 n=18 v=100
760613 On ch=3 n=18 v=100
760720 On ch=3 n=21 v=100
761019 On ch=3 n=20 v=100
761019 On ch=3 n=20 v=100
761039 Off ch=3 n=19 v=0
761092 Off ch=3 n=18 v=0
761092 Off ch=3 n=18 v=0
761240 Off ch=3 n=21 v=0
761470 Off ch=3 n=20 v=0
761470 Off ch=3 n=20 v=0
761494 On ch=3 n=23 v=100
762007 Off ch=3 n=23 v=0
766116 On ch=3 n=10 v=100
766207 On ch=3 n=37 v=100
766252 Off ch=3 n=10 v=0
766302 On ch=3 n=20 v=100
766302 On ch=3 n=20 v=100
766306 On ch=3 n=13 v=100
766306 On ch=3 n=13 v=100
766337 Off ch=3 n=37 v=0
766339 On ch=3 n=33 v=100
766339 On ch=3 n=29 v=100
766339 On ch=3 n=9 v=100
766339 On ch=3 n=29 v=100
766339 On ch=3 n=33 v=100
766339 On ch=3 n=29 v=100
766394 Off ch=3 n=13 v=0
766394 Off ch=3 n=13 v=0
766398 Off ch=3 n=9 v=0
766405 Off ch=3 n=20 v=0
766405 Off ch=3 n=20 v=0
766411 Off ch=3 n=29 v=0
766423 Off ch=3 n=29 v=0
766423 Off ch=3 n=29 v=0
766453 Off ch=3 n=33 v=0
766453 Off ch=3 n=33 v=0
766516 On ch=3 n=33 v=100
766516 On ch=3 n=33 v=100
766561 On ch=3 n=29 v=100
766766 Off ch=3 n=29 v=0
766811 Off ch=3 n=33 v=0
766811 Off ch=3 n=33 v=0
767531 On ch=3 n=35 v=100
767649 On ch=3 n=33 v=100
767672 Off ch=3 n=35 v=0
767758 Off ch=3 n=33 v=0
768972 On ch=3 n=39 v=100
769089 On ch=3 n=9 v=100
769193 Off ch=3 n=39 v=0
769827 Off ch=3 n=9 v=0
769831 On ch=3 n=33 v=100
769897 Off ch=3 n=33 v=0
769902 On ch=3 n=11 v=100
770064 Off ch=3 n=11 v=0
770070 On ch=3 n=21 v=100
770120 Off ch=3 n=21 v=0
770728 On ch=3 n=39 v=100
770892 On ch=3 n=18 v=100
771076 On ch=3 n=33 v=100
771107 On ch=3 n=38 v=100
771194 Off ch=3 n=18 v=0
771199 Off ch=3 n=39 v=0
771229 Off ch=3 n=33 v=0
771252 Off ch=3 n=38 v=0
771306 On ch=3 n=22 v=100
771307 On ch=3 n=10 v=100
771307 On ch=3 n=35 v=100
771458 Off ch=3 n=10 v=0
771478 Off ch=3 n=22 v=0
771521 Off ch=3 n=35 v=0
772484 On ch=3 n=20 v=100
772491 On ch=3 n=16 v=100
772522 Off ch=3 n=20 v=0
772524 Off ch=3 n=16 v=0
773251 On ch=3 n=37 v=100
773431 Off ch=3 n=37 v=0
773623 On ch=3 n=42 v=100
773684 On ch=3 n=31 v=100
773804 On ch=3 n=38 v=100
773812 Off ch=3 n=42 v=0
773812 Off ch=3 n=31 v=0
773817 On ch=3 n=17 v=100
773919 Off ch=3 n=38 v=0
773964 On ch=3 n=17 v=100
773981 Off ch=3 n=17 v=0
774030 Off ch=3 n=17 v=0
774238 On ch=3 n=25 v=100
774367 On ch=3 n=32 v=100
774391 Off ch=3 n=25 v=0
774438 On ch=3 n=37 v=100
774496 Off ch=3 n=32 v=0
774641 On ch=3 n=18 v=100
774641 Off ch=3 n=37 v=0
774810 Off ch=3 n=18 v=0
777736 On ch=3 n=18 v=100
777978 Off ch=3 n=18 v=0
778168 On ch=3 n=17 v=100
778283 Off ch=3 n=17 v=0
779728 On ch=3 n=39 v=100
779760 On ch=3 n=21 v=100
779856 Off ch=3 n=39 v=0
779856 Off ch=3 n=21 v=0
779920 On ch=3 n=39 v=100
779952 On ch=3 n=25 v=100
780140 Off ch=3 n=39 v=0
780140 Off ch=3 n=25 v=0
780241 On ch=3 n=21 v=100
780241 On ch=3 n=39 v=100
780241 On ch=3 n=25 v=100
780376 Off ch=3 n=21 v=0
780412 On ch=3 n=8 v=100
780425 Off ch=3 n=39 v=0
780582 Off ch=3 n=25 v=0
780614 Off ch=3 n=8 v=0
780929 On ch=3 n=0 v=100
780995 Off ch=3 n=0 v=0
781736 On ch=3 n=19 v=100
781893 Off ch=3 n=19 v=0
784434 On ch=3 n=21 v=100
784523 Off ch=3 n=21 v=0
784656 On ch=3 n=25 v=100
784656 On ch=3 n=31 v=100
784696 Off ch=3 n=25 v=0
784743 Off ch=3 n=31 v=0
784869 On ch=3 n=25 v=100
784903 On ch=3 n=7 v=100
784950 Off ch=3 n=25 v=0
784957 Off ch=3 n=7 v=0
784961 On ch=3 n=7 v=100
785068 Off ch=3 n=7 v=0
785104 On ch=3 n=7 v=100
785230 Off ch=3 n=7 v=0
785259 On ch=3 n=23 v=100
785342 On ch=3 n=10 v=100
785669 Off ch=3 n=23 v=0
785669 Off ch=3 n=10 v=0
786192 On ch=3 n=26 v=100
786213 On ch=3 n=18 v=100
786213 On ch=3 n=18 v=100
786243 On ch=3 n=31 v=100
786243 On ch=3 n=31 v=100
786271 On ch=3 n=26 v=100
786271 On ch=3 n=26 v=100
786312 On ch=3 n=10 v=100
786550 On ch=3 n=19 v=100
786550 On ch=3 n=19 v=100
786638 Off ch=3 n=18 v=0
786638 Off ch=3 n=18 v=0
786648 Off ch=3 n=10 v=0
786684 Off ch=3 n=26 v=0
786767 Off ch=3 n=26 v=0
786767 Off ch=3 n=26 v=0
786803 Off ch=3 n=31 v=0
786803 Off ch=3 n=31 v=0
786856 On ch=3 n=24 v=100
787229 Off ch=3 n=19 v=0
787229 Off ch=3 n=19 v=0
787339 On ch=3 n=23 v=100
787404 Off ch=3 n=24 v=0
787410 On ch=3 n=25 v=100
787535 Off ch=3 n=23 v=0
787653 Off ch=3 n=25 v=0
789890 On ch=3 n=19 v=100
789913 On ch=3 n=22 v=100
789974 On ch=3 n=19 v=100
789974 On ch=3 n=19 v=100
789993 On ch=3 n=11 v=100
789999 On ch=3 n=25 v=100
790105 Off ch=3 n=19 v=0
790156 Off ch=3 n=22 v=0
790176 Off ch=3 n=11 v=0
790204 Off ch=3 n=19 v=0
790204 Off ch=3 n=19 v=0
790268 Off ch=3 n=25 v=0
792135 On ch=3 n=17 v=100
792153 On ch=3 n=25 v=100
792226 Off ch=3 n=17 v=0
792270 Off ch=3 n=25 v=0
795481 On ch=3 n=20 v=100
795783 Off ch=3 n=20 v=0
795969 On ch=3 n=15 v=100
796085 On ch=3 n=8 v=100
796276 On ch=3 n=64 v=100
796276 On ch=3 n=64 v=100
796352 On ch=3 n=18 v=100
796352 On ch=3 n=26 v=100
796394 On ch=3 n=24 v=100
796451 On ch=3 n=43 v=100
796500 Off ch=3 n=15 v=0
796505 Off ch=3 n=8 v=0
796518 On ch=3 n=33 v=100
796533 Off ch=3 n=18 v=0
796581 Off ch=3 n=24 v=0
796588 Off ch=3 n=26 v=0
796698 Off ch=3 n=64 v=0
796698 Off ch=3 n=64 v=0
796727 Off ch=3 n=33 v=0
796728 Off ch=3 n=43 v=0
796734 On ch=3 n=3 v=100
796840 Off ch=3 n=3 v=0
797103 On ch=3 n=29 v=100
797168 On ch=3 n=15 v=100
797219 On ch=3 n=11 v=100
797352 On ch=3 n=25 v=100
797427 Off ch=3 n=29 v=0
797571 Off ch=3 n=15 v=0
797579 Off ch=3 n=11 v=0
797646 Off ch=3 n=25 v=0
798155 On ch=3 n=32 v=100
798170 On ch=3 n=15 v=100
798229 Off ch=3 n=32 v=0
798414 Off ch=3 n=15 v=0
798713 On ch=3 n=30 v=100
798805 On ch=3 n=26 v=100
798874 On ch=3 n=22 v=100
798946 On ch=3 n=23 v=100
799229 Off ch=3 n=30 v=0
799283 Off ch=3 n=26 v=0
799313 Off ch=3 n=22 v=0
799464 On ch=3 n=9 v=100
799597 On ch=3 n=43 v=100
799618 Off ch=3 n=23 v=0
799619 On ch=3 n=35 v=100
799620 On ch=3 n=21 v=100
799718 Off ch=3 n=9 v=0
799794 On ch=3 n=23 v=100
799856 Off ch=3 n=35 v=0
799959 Off ch=3 n=21 v=0
799994 Off ch=3 n=23 v=0
799996 Off ch=3 n=43 v=0
800687 On ch=3 n=32 v=100
800778 On ch=3 n=17 v=100
800823 On ch=3 n=20 v=100
800823 On ch=3 n=20 v=100
800835 On ch=3 n=16 v=100
801042 Off ch=3 n=32 v=0
801163 Off ch=3 n=17 v=0
801175 Off ch=3 n=16 v=0
801210 Off ch=3 n=20 v=0
801210 Off ch=3 n=20 v=0
801593 On ch=3 n=43 v=100
802001 Off ch=3 n=43 v=0
802100 On ch=3 n=14 v=100
802472 Off ch=3 n=14 v=0
805048 On ch=3 n=26 v=100
805167 Off ch=3 n=26 v=0
805179 On ch=3 n=21 v=100
805321 On ch=3 n=16 v=100
805457 On ch=3 n=21 v=100
805675 Off ch=3 n=21 v=0
805733 Off ch=3 n=16 v=0
805768 On ch=3 n=18 v=100
805775 Off ch=3 n=21 v=0
805777 On ch=3 n=4 v=100
806099 Off ch=3 n=4 v=0
806113 On ch=3 n=50 v=100
806155 Off ch=3 n=18 v=0
806343 On ch=3 n=32 v=100
806362 On ch=3 n=52 v=100
806392 On ch=3 n=50 v=100
806392 On ch=3 n=50 v=100
806422 Off ch=3 n=50 v=0
806434 On ch=3 n=51 v=100
806441 Off ch=3 n=32 v=0
806461 On ch=3 n=24 v=100
806468 On ch=3 n=44 v=100
806472 On ch=3 n=46 v=100
806480 On ch=3 n=10 v=100
806511 Off ch=3 n=52 v=0
806672 Off ch=3 n=10 v=0
806682 Off ch=3 n=51 v=0
806685 Off ch=3 n=24 v=0
806734 On ch=3 n=36 v=100
806735 Off ch=3 n=46 v=0
806762 Off ch=3 n=50 v=0
806762 Off ch=3 n=50 v=0
806772 Off ch=3 n=44 v=0
806818 On ch=3 n=19 v=100
806885 Off ch=3 n=36 v=0
806901 On ch=3 n=33 v=100
806902 Off ch=3 n=19 v=0
806964 Off ch=3 n=33 v=0
808363 On ch=3 n=8 v=100
808864 On ch=3 n=12 v=100
808864 Off ch=3 n=8 v=0
809123 Off ch=3 n=12 v=0
809430 On ch=3 n=7 v=100
809977 Off ch=3 n=7 v=0
810150 On ch=3 n=11 v=100
810164 On ch=3 n=17 v=100
810171 On ch=3 n=26 v=100
810557 Off ch=3 n=11 v=0
810613 Off ch=3 n=17 v=0
810743 Off ch=3 n=26 v=0
810974 On ch=3 n=7 v=100
811596 Off ch=3 n=7 v=0
811727 On ch=3 n=40 v=100
811868 Off ch=3 n=40 v=0
812221 On ch=3 n=19 v=100
812271 Off ch=3 n=19 v=0
812994 On ch=3 n=27 v=100
813041 Off ch=3 n=27 v=0
813099 On ch=3 n=51 v=100
813368 Off ch=3 n=51 v=0
813402 On ch=3 n=16 v=100
813471 On ch=3 n=22 v=100
813854 Off ch=3 n=16 v=0
813854 Off ch=3 n=22 v=0
813981 On ch=3 n=22 v=100
814066 Off ch=3 n=22 v=0
818556 On ch=3 n=24 v=100
818611 Off ch=3 n=24 v=0
819092 On ch=3 n=8 v=100
819561 Off ch=3 n=8 v=0
819776 On ch=3 n=19 v=100
819956 Off ch=3 n=19 v=0
821774 On ch=3 n=4 v=100
821820 On ch=3 n=36 v=100
821821 On ch=3 n=19 v=100
821823 Off ch=3 n=4 v=0
821884 On ch=3 n=12 v=100
821907 Off ch=3 n=19 v=0
822018 Off ch=3 n=36 v=0
822110 Off ch=3 n=12 v=0
822342 On ch=3 n=21 v=100
823159 On ch=3 n=19 v=100
823250 Off ch=3 n=21 v=0
823305 Off ch=3 n=19 v=0
826262 On ch=3 n=32 v=100
826284 On ch=3 n=18 v=100
826284 On ch=3 n=18 v=100
826421 On ch=3 n=12 v=100
826469 Off ch=3 n=32 v=0
826488 On ch=3 n=34 v=100
826488 On ch=3 n=34 v=100
826504 On ch=3 n=13 v=100
826506 On ch=3 n=8 v=100
826732 On ch=3 n=37 v=100
826732 On ch=3 n=37 v=100
826870 Off ch=3 n=12 v=0
826886 Off ch=3 n=8 v=0
826921 Off ch=3 n=18 v=0
826921 Off ch=3 n=18 v=0
826932 Off ch=3 n=13 v=0
827479 Off ch=3 n=34 v=0
827479 Off ch=3 n=37 v=0
827479 Off ch=3 n=34 v=0
827479 Off ch=3 n=37 v=0
827522 On ch=3 n=37 v=100
827522 On ch=3 n=34 v=100
827522 On ch=3 n=37 v=100
827522 On ch=3 n=34 v=100
827609 On ch=3 n=22 v=100
827718 On ch=3 n=14 v=100
827745 On ch=3 n=22 v=100
827745 On ch=3 n=22 v=100
827899 Off ch=3 n=34 v=0
827899 Off ch=3 n=34 v=0
828112 Off ch=3 n=14 v=0
828114 Off ch=3 n=22 v=0
828183 Off ch=3 n=37 v=0
828183 Off ch=3 n=37 v=0
828204 Off ch=3 n=22 v=0
828204 Off ch=3 n=22 v=0
828218 On ch=3 n=49 v=100
828222 On ch=3 n=24 v=100
828318 On ch=3 n=21 v=100
828321 Off ch=3 n=24 v=0
828356 Off ch=3 n=49 v=0
828416 Off ch=3 n=21 v=0
828423 On ch=3 n=34 v=100
828562 Off ch=3 n=34 v=0
829348 On ch=3 n=16 v=100
829398 On ch=3 n=16 v=100
829741 Off ch=3 n=16 v=0
829904 On ch=3 n=13 v=100
829957 On ch=3 n=19 v=100
830048 On ch=3 n=17 v=100
830110 Off ch=3 n=16 v=0
830325 Off ch=3 n=13 v=0
830325 Off ch=3 n=19 v=0
830325 Off ch=3 n=17 v=0
830400 On ch=3 n=13 v=100
830400 On ch=3 n=19 v=100
830400 On ch=3 n=17 v=100
830411 Off ch=3 n=13 v=0
830471 Off ch=3 n=19 v=0
830592 On ch=3 n=31 v=100
830790 Off ch=3 n=17 v=0
830925 Off ch=3 n=31 v=0
831542 On ch=3 n=22 v=100
831763 On ch=3 n=11 v=100
831764 On ch=3 n=28 v=100
832122 Off ch=3 n=22 v=0
832191 Off ch=3 n=11 v=0
832411 Off ch=3 n=28 v=0
832806 On ch=3 n=25 v=100
832843 On ch=3 n=16 v=100
833074 Off ch=3 n=25 v=0
833289 Off ch=3 n=16 v=0
833531 On ch=3 n=41 v=100
833678 Off ch=3 n=41 v=0
835165 On ch=3 n=6 v=100
836034 Off ch=3 n=6 v=0
836037 On ch=3 n=8 v=100
836047 On ch=3 n=14 v=100
836074 On ch=3 n=18 v=100
836075 Off ch=3 n=8 v=0
836229 Off ch=3 n=14 v=0
836589 Off ch=3 n=18 v=0
837428 On ch=3 n=24 v=100
837903 On ch=3 n=36 v=100
838082 On ch=3 n=38 v=100
838082 On ch=3 n=38 v=100
838084 Off ch=3 n=24 v=0
838106 On ch=3 n=35 v=100
838128 Off ch=3 n=36 v=0
838296 Off ch=3 n=35 v=0
838309 Off ch=3 n=38 v=0
838309 Off ch=3 n=38 v=0
839276 On ch=3 n=14 v=100
839277 On ch=3 n=24 v=100
839359 Off ch=3 n=14 v=0
839372 Off ch=3 n=24 v=0
839745 On ch=3 n=25 v=100
839771 On ch=3 n=16 v=100
839806 On ch=3 n=11 v=100
839806 On ch=3 n=14 v=100
839807 On ch=3 n=16 v=100
839807 On ch=3 n=28 v=100
839891 Off ch=3 n=25 v=0
839906 Off ch=3 n=16 v=0
839907 Off ch=3 n=11 v=0
839933 Off ch=3 n=16 v=0
839965 Off ch=3 n=14 v=0
840033 Off ch=3 n=28 v=0
840785 On ch=3 n=11 v=100
840940 Off ch=3 n=11 v=0
841548 On ch=3 n=14 v=100
841640 On ch=3 n=13 v=100
841994 Off ch=3 n=14 v=0
842037 Off ch=3 n=13 v=0
843722 On ch=3 n=22 v=100
843804 On ch=3 n=10 v=100
843853 On ch=3 n=11 v=100
843858 On ch=3 n=8 v=100
843957 On ch=3 n=15 v=100
844233 Off ch=3 n=10 v=0
844242 Off ch=3 n=22 v=0
844247 Off ch=3 n=8 v=0
844293 Off ch=3 n=11 v=0
844294 On ch=3 n=32 v=100
844295 On ch=3 n=17 v=100
844377 Off ch=3 n=15 v=0
844429 Off ch=3 n=17 v=0
844436 On ch=3 n=16 v=100
844456 Off ch=3 n=32 v=0
844539 On ch=3 n=9 v=100
844923 Off ch=3 n=16 v=0
844924 On ch=3 n=17 v=100
844939 Off ch=3 n=9 v=0
845183 Off ch=3 n=17 v=0
847025 On ch=3 n=11 v=100
847025 On ch=3 n=11 v=100
847068 On ch=3 n=20 v=100
847255 Off ch=3 n=11 v=0
847255 Off ch=3 n=11 v=0
847295 Off ch=3 n=20 v=0
848676 On ch=3 n=43 v=100
848832 Off ch=3 n=43 v=0
849057 On ch=3 n=34 v=100
849133 Off ch=3 n=34 v=0
850010 On ch=3 n=33 v=100
850178 On ch=3 n=19 v=100
850212 On ch=3 n=31 v=100
850218 On ch=3 n=17 v=100
850218 On ch=3 n=17 v=100
850235 On ch=3 n=11 v=100
850463 Off ch=3 n=33 v=0
850527 Off ch=3 n=11 v=0
850529 Off ch=3 n=19 v=0
850540 On ch=3 n=32 v=100
850568 Off ch=3 n=17 v=0
850568 Off ch=3 n=17 v=0
850725 Off ch=3 n=31 v=0
850935 Off ch=3 n=32 v=0
851804 On ch=3 n=33 v=100
851804 On ch=3 n=33 v=100
851996 On ch=3 n=23 v=100
851996 On ch=3 n=23 v=100
852035 On ch=3 n=26 v=100
852035 On ch=3 n=26 v=100
852051 On ch=3 n=17 v=100
852130 On ch=3 n=15 v=100
852137 On ch=3 n=31 v=100
852491 Off ch=3 n=17 v=0
852494 Off ch=3 n=33 v=0
852494 Off ch=3 n=23 v=0
852494 Off ch=3 n=33 v=0
852494 Off ch=3 n=23 v=0
852563 Off ch=3 n=15 v=0
852650 Off ch=3 n=26 v=0
852650 Off ch=3 n=26 v=0
852807 On ch=3 n=6 v=100
852834 Off ch=3 n=31 v=0
853179 Off ch=3 n=6 v=0
854128 On ch=3 n=23 v=100
854151 On ch=3 n=19 v=100
854283 Off ch=3 n=23 v=0
854314 Off ch=3 n=19 v=0
854537 On ch=3 n=2 v=100
854631 Off ch=3 n=2 v=0
854632 On ch=3 n=7 v=100
854716 On ch=3 n=25 v=100
854716 Off ch=3 n=7 v=0
854753 On ch=3 n=19 v=100
854826 Off ch=3 n=25 v=0
855003 Off ch=3 n=19 v=0
855163 On ch=3 n=48 v=100
855557 Off ch=3 n=48 v=0
855577 On ch=3 n=9 v=100
855828 Off ch=3 n=9 v=0
855871 On ch=3 n=31 v=100
856047 Off ch=3 n=31 v=0
856060 On ch=3 n=42 v=100
856094 On ch=3 n=9 v=100
856283 Off ch=3 n=42 v=0
856287 Off ch=3 n=9 v=0
856318 On ch=3 n=25 v=100
856572 Off ch=3 n=25 v=0
856615 On ch=3 n=15 v=100
856984 Off ch=3 n=15 v=0
857007 On ch=3 n=33 v=100
857160 Off ch=3 n=33 v=0
857177 On ch=3 n=26 v=100
857367 On ch=3 n=26 v=100
857373 Off ch=3 n=26 v=0
857717 Off ch=3 n=26 v=0
857718 On ch=3 n=23 v=100
857886 Off ch=3 n=23 v=0
858277 On ch=3 n=12 v=100
858281 On ch=3 n=36 v=100
858464 Off ch=3 n=12 v=0
858517 Off ch=3 n=36 v=0
858712 On ch=3 n=43 v=100
859351 Off ch=3 n=43 v=0
861031 On ch=3 n=27 v=100
861091 Off ch=3 n=27 v=0
863625 On ch=3 n=8 v=100
863919 Off ch=3 n=8 v=0
864185 On ch=3 n=9 v=100
864807 Off ch=3 n=9 v=0
864947 On ch=3 n=27 v=100
865112 Off ch=3 n=27 v=0
871198 On ch=3 n=40 v=100
871198 On ch=3 n=40 v=100
871211 On ch=3 n=40 v=100
871212 On ch=3 n=37 v=100
871377 Off ch=3 n=37 v=0
871413 Off ch=3 n=40 v=0
871429 Off ch=3 n=40 v=0
871429 Off ch=3 n=40 v=0
873265 On ch=3 n=23 v=100
873408 On ch=3 n=20 v=100
873634 On ch=3 n=34 v=100
873763 Off ch=3 n=23 v=0
873841 Off ch=3 n=20 v=0
873903 Off ch=3 n=34 v=0
875350 On ch=3 n=8 v=100
875453 Off ch=3 n=8 v=0
875530 On ch=3 n=8 v=100
875648 On ch=3 n=25 v=100
875787 Off ch=3 n=8 v=0
875788 Off ch=3 n=25 v=0
875820 On ch=3 n=25 v=100
875868 On ch=3 n=31 v=100
875909 On ch=3 n=12 v=100
875909 On ch=3 n=25 v=100
875910 On ch=3 n=30 v=100
875913 Off ch=3 n=25 v=0
876059 Off ch=3 n=12 v=0
876065 Off ch=3 n=31 v=0
876080 Off ch=3 n=25 v=0
876131 Off ch=3 n=30 v=0
876281 On ch=3 n=27 v=100
876312 On ch=3 n=48 v=100
876316 On ch=3 n=16 v=100
876503 Off ch=3 n=16 v=0
876505 Off ch=3 n=27 v=0
876730 Off ch=3 n=48 v=0
877535 On ch=3 n=20 v=100
877588 On ch=3 n=14 v=100
877588 On ch=3 n=22 v=100
877851 Off ch=3 n=20 v=0
877853 Off ch=3 n=14 v=0
877886 Off ch=3 n=22 v=0
878278 On ch=3 n=21 v=100
878278 On ch=3 n=18 v=100
878401 On ch=3 n=22 v=100
878405 Off ch=3 n=18 v=0
878455 Off ch=3 n=21 v=0
878621 Off ch=3 n=22 v=0
879809 On ch=3 n=33 v=100
880018 Off ch=3 n=33 v=0
881891 On ch=3 n=40 v=100
881891 On ch=3 n=40 v=100
881902 On ch=3 n=35 v=100
881912 On ch=3 n=26 v=100
882198 Off ch=3 n=26 v=0
882228 Off ch=3 n=35 v=0
882257 On ch=3 n=18 v=100
882301 Off ch=3 n=40 v=0
882301 Off ch=3 n=40 v=0
882364 Off ch=3 n=18 v=0
884481 On ch=3 n=22 v=100
884623 Off ch=3 n=22 v=0
884684 On ch=3 n=26 v=100
884741 On ch=3 n=32 v=100
